Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Att,Yds,Y/A,TD,Y/G
1,Derrick Henry,2019,25,2-45,TEN,NFL,15,15,303,1540,5.08,16,102.7
2,Aaron Jones,2019,25,5-182,GNB,NFL,16,16,236,1084,4.59,16,67.8
3,Christian McCaffrey,2019,23,1-8,CAR,NFL,16,16,287,1387,4.83,15,86.7
4,Dalvin Cook,2019,24,2-41,MIN,NFL,14,14,250,1135,4.54,13,81.1
5,Ezekiel Elliott,2019,24,1-4,DAL,NFL,16,16,301,1357,4.51,12,84.8
6,Todd Gurley,2019,25,1-10,LAR,NFL,15,15,223,857,3.84,12,57.1
7,Mark Ingram,2019,30,1-28,BAL,NFL,15,15,202,1018,5.04,10,67.9
8,Nick Chubb,2019,24,2-35,CLE,NFL,16,16,298,1494,5.01,8,93.4
9,Kenyan Drake,2019,25,3-73,2TM,NFL,14,10,170,817,4.81,8,58.4
10,Melvin Gordon,2019,26,1-15,LAC,NFL,12,11,162,612,3.78,8,51.0
11,Marlon Mack,2019,23,4-143,IND,NFL,14,12,247,1091,4.42,8,77.9
12,Raheem Mostert,2019,27,,SFO,NFL,16,0,137,772,5.64,8,48.3
13,Chris Carson,2019,25,7-249,SEA,NFL,15,15,278,1230,4.42,7,82.0
14,Josh Jacobs,2019,21,1-24,OAK,NFL,13,13,242,1150,4.75,7,88.5
15,Phillip Lindsay,2019,25,,DEN,NFL,16,16,224,1011,4.51,7,63.2
16,Sony Michel,2019,24,1-31,NWE,NFL,16,14,247,912,3.69,7,57.0
17,Peyton Barber,2019,25,,TAM,NFL,16,7,154,470,3.05,6,29.4
18,Saquon Barkley,2019,22,1-2,NYG,NFL,13,13,217,1003,4.62,6,77.2
19,Tevin Coleman,2019,26,3-73,SFO,NFL,14,11,137,544,3.97,6,38.9
20,Jordan Howard,2019,25,5-150,PHI,NFL,10,4,119,525,4.41,6,52.5
21,Carlos Hyde,2019,29,2-57,HOU,NFL,16,14,245,1070,4.37,6,66.9
22,Ronald Jones,2019,22,2-38,TAM,NFL,16,9,172,724,4.21,6,45.3
23,David Montgomery,2019,22,3-73,CHI,NFL,16,8,242,889,3.67,6,55.6
24,Malcolm Brown,2019,26,,LAR,NFL,14,1,69,255,3.70,5,18.2
25,Alvin Kamara,2019,24,3-67,NOR,NFL,14,9,171,797,4.66,5,56.9
26,Joe Mixon,2019,23,2-48,CIN,NFL,16,15,278,1137,4.09,5,71.1
27,Latavius Murray,2019,29,6-181,NOR,NFL,16,8,146,637,4.36,5,39.8
28,Adrian Peterson,2019,34,1-7,WAS,NFL,15,15,211,898,4.26,5,59.9
29,Boston Scott,2019,24,6-201,PHI,NFL,11,2,61,245,4.02,5,22.3
30,Damien Williams,2019,27,,KAN,NFL,11,6,111,498,4.49,5,45.3
31,James Conner,2019,24,3-105,PIT,NFL,10,10,116,464,4.00,4,46.4
32,Chase Edmonds,2019,23,4-134,ARI,NFL,13,2,60,303,5.05,4,23.3
33,LeSean McCoy,2019,31,2-53,KAN,NFL,13,9,101,465,4.60,4,35.8
34,Qadree Ollison,2019,23,5-152,ATL,NFL,8,0,22,50,2.27,4,6.3
35,Jeff Wilson,2019,24,,SFO,NFL,10,0,27,105,3.89,4,10.5
36,Kalen Ballage,2019,24,4-131,MIA,NFL,12,6,74,135,1.82,3,11.3
37,Le'Veon Bell,2019,27,2-48,NYJ,NFL,15,15,245,789,3.22,3,52.6
38,Brandon Bolden,2019,29,,NWE,NFL,15,2,15,68,4.53,3,4.5
39,Mike Boone,2019,24,,MIN,NFL,16,2,49,273,5.57,3,17.1
40,Rex Burkhead,2019,29,6-190,NWE,NFL,13,1,65,302,4.65,3,23.2
41,Austin Ekeler,2019,24,,LAC,NFL,16,8,132,557,4.22,3,34.8
42,Leonard Fournette,2019,24,1-4,JAX,NFL,15,15,265,1152,4.35,3,76.8
43,Royce Freeman,2019,23,3-71,DEN,NFL,16,0,132,496,3.76,3,31.0
44,Kerryon Johnson,2019,22,2-43,DET,NFL,8,7,113,403,3.57,3,50.4
45,Rashaad Penny,2019,23,1-27,SEA,NFL,10,0,65,370,5.69,3,37.0
46,Miles Sanders,2019,22,2-53,PHI,NFL,16,11,179,818,4.57,3,51.1
47,DeAndre Washington,2019,26,5-143,OAK,NFL,16,3,108,387,3.58,3,24.2
48,Darrel Williams,2019,24,,KAN,NFL,12,0,41,141,3.44,3,11.8
49,Gus Edwards,2019,24,,BAL,NFL,16,1,133,711,5.35,2,44.4
50,Devonta Freeman,2019,27,4-103,ATL,NFL,14,14,184,656,3.57,2,46.9
51,Wayne Gallman,2019,25,4-140,NYG,NFL,10,2,29,110,3.79,2,11.0
52,Frank Gore,2019,36,3-65,BUF,NFL,16,8,166,599,3.61,2,37.4
53,Derrius Guice,2019,22,2-59,WAS,NFL,5,1,42,245,5.83,2,49.0
54,Brian Hill,2019,24,5-156,ATL,NFL,12,2,78,323,4.14,2,26.9
55,Justice Hill,2019,22,4-113,BAL,NFL,16,0,58,225,3.88,2,14.1
56,Dontrell Hilliard,2019,24,,CLE,NFL,14,0,13,49,3.77,2,3.5
57,Wes Hills,2019,24,,DET,NFL,1,1,10,21,2.10,2,21.0
58,Nyheim Hines,2019,23,4-104,IND,NFL,16,2,52,199,3.83,2,12.4
59,Kareem Hunt,2019,24,3-86,CLE,NFL,8,3,43,179,4.16,2,22.4
60,David Johnson,2019,28,3-86,ARI,NFL,13,9,94,345,3.67,2,26.5
61,Duke Johnson,2019,26,3-77,HOU,NFL,16,2,83,410,4.94,2,25.6
62,Dare Ogunbowale,2019,25,,TAM,NFL,16,0,11,17,1.55,2,1.1
63,Tony Pollard,2019,22,4-128,DAL,NFL,15,0,86,455,5.29,2,30.3
64,Devin Singletary,2019,22,3-74,BUF,NFL,12,8,151,775,5.13,2,64.6
65,Benny Snell,2019,21,4-122,PIT,NFL,13,2,108,426,3.94,2,32.8
66,Jordan Wilkins,2019,25,5-169,IND,NFL,14,1,51,307,6.02,2,21.9
67,Javorius Allen,2019,28,4-125,NYG,NFL,10,0,10,36,3.60,1,3.6
68,Alex Armah,2019,25,6-192,CAR,NFL,16,1,6,11,1.83,1,0.7
69,Reggie Bonnafon,2019,23,,CAR,NFL,16,0,16,116,7.25,1,7.3
70,Matt Breida,2019,24,,SFO,NFL,13,5,123,623,5.07,1,47.9
71,Myles Gaskin,2019,22,7-234,MIA,NFL,7,0,36,133,3.69,1,19.0
72,Andy Janovich,2019,26,6-176,DEN,NFL,7,3,1,1,1.00,1,0.1
73,Patrick Laird,2019,24,,MIA,NFL,15,4,62,168,2.71,1,11.2
74,Marshawn Lynch,2019,33,1-12,SEA,NFL,1,0,12,34,2.83,1,34.0
75,Alexander Mattison,2019,21,3-102,MIN,NFL,13,0,100,462,4.62,1,35.5
76,C.J. Prosise,2019,25,3-90,SEA,NFL,9,0,23,72,3.13,1,8.0
77,Jaylen Samuels,2019,23,5-165,PIT,NFL,14,4,66,175,2.65,1,12.5
78,Bo Scarbrough,2019,23,7-236,DET,NFL,6,5,89,377,4.24,1,62.8
79,Ito Smith,2019,24,4-126,ATL,NFL,7,0,22,106,4.82,1,15.1
80,Darwin Thompson,2019,23,6-214,KAN,NFL,12,0,37,128,3.46,1,10.7
81,Derek Watt,2019,27,6-198,LAC,NFL,16,2,7,10,1.43,1,0.6
82,James White,2019,27,4-130,NWE,NFL,15,1,67,263,3.93,1,17.5
83,Jamaal Williams,2019,24,4-134,GNB,NFL,14,2,107,460,4.30,1,32.9
84,Jonathan Williams,2019,25,5-156,IND,NFL,9,1,49,235,4.80,1,26.1
85,Ameer Abdullah,2019,26,2-54,MIN,NFL,16,0,23,115,5.00,0,7.2
86,Josh Adams,2019,23,,NYJ,NFL,3,0,8,12,1.50,0,4.0
87,Jay Ajayi,2019,26,5-149,PHI,NFL,3,0,10,30,3.00,0,10.0
88,C.J. Anderson,2019,28,,DET,NFL,2,0,16,43,2.69,0,21.5
89,Ryquell Armstead,2019,23,5-140,JAX,NFL,16,1,35,108,3.09,0,6.8
90,Kenjon Barner,2019,29,6-182,ATL,NFL,14,0,4,28,7.00,0,2.0
91,Nick Bawden,2019,23,7-237,DET,NFL,10,2,0,0,,0,0.0
92,Andrew Beck,2019,23,,DEN,NFL,16,6,1,3,3.00,0,0.2
93,Nick Bellore,2019,30,,SEA,NFL,14,1,0,0,,0,0.0
94,Giovani Bernard,2019,28,2-37,CIN,NFL,16,2,53,170,3.21,0,10.6
95,Khari Blasingame,2019,23,,TEN,NFL,6,3,0,0,,0,0.0
96,Devontae Booker,2019,27,4-136,DEN,NFL,16,0,2,9,4.50,0,0.6
97,Tony Brooks-James,2019,25,,PIT,NFL,3,0,8,7,0.88,0,2.3
98,Michael Burton,2019,27,5-168,WAS,NFL,10,2,0,0,,0,0.0
99,Trenton Cannon,2019,25,6-204,NYJ,NFL,4,0,0,0,,0,0.0
100,Tra Carson,2019,27,,2TM,NFL,3,1,18,48,2.67,0,16.0
101,Jordan Chunn,2019,24,,DAL,NFL,1,0,0,0,,0,0.0
102,Corey Clement,2019,25,,PHI,NFL,4,0,0,0,,0,0.0
103,Tarik Cohen,2019,24,4-119,CHI,NFL,16,11,64,213,3.33,0,13.3
104,Chandler Cox,2019,23,7-233,MIA,NFL,13,3,0,0,,0,0.0
105,Mike Davis,2019,26,4-126,2TM,NFL,12,1,13,27,2.08,0,2.3
106,Dalyn Dawkins,2019,25,,TEN,NFL,2,0,11,26,2.36,0,13.0
107,James Develin,2019,31,,NWE,NFL,2,2,2,3,1.50,0,1.5
108,Patrick DiMarco,2019,30,,BUF,NFL,16,4,3,7,2.33,0,0.4
109,Trey Edmunds,2019,25,,PIT,NFL,11,0,22,92,4.18,0,8.4
110,Tyler Ervin,2019,26,4-119,2TM,NFL,10,0,1,10,10.00,0,1.0
111,Josh Ferguson,2019,26,,WAS,NFL,2,0,3,9,3.00,0,4.5
112,David Fluellen,2019,27,,TEN,NFL,2,0,0,0,,0,0.0
113,D.J. Foster,2019,26,,ARI,NFL,6,0,0,0,,0,0.0
114,Cullen Gillaspia,2019,24,7-220,HOU,NFL,16,0,0,0,,0,0.0
115,C.J. Ham,2019,26,,MIN,NFL,16,7,7,17,2.43,0,1.1
116,Damien Harris,2019,22,3-87,NWE,NFL,2,0,4,12,3.00,0,6.0
117,Darrell Henderson,2019,22,3-70,LAR,NFL,13,0,39,147,3.77,0,11.3
118,Jon Hilliman,2019,24,,NYG,NFL,3,1,30,91,3.03,0,30.3
119,Travis Homer,2019,21,6-204,SEA,NFL,16,1,18,114,6.33,0,7.1
120,Buddy Howell,2019,23,,HOU,NFL,16,0,5,10,2.00,0,0.6
121,Alec Ingold,2019,23,,OAK,NFL,16,4,10,17,1.70,0,1.1
122,Justin Jackson,2019,24,7-251,LAC,NFL,7,0,29,200,6.90,0,28.6
123,D'Ernest Johnson,2019,23,,CLE,NFL,16,0,4,21,5.25,0,1.3
124,Jakob Johnson,2019,25,,NWE,NFL,4,3,0,0,,0,0.0
125,Ty Johnson,2019,22,6-186,DET,NFL,16,1,63,273,4.33,0,17.1
126,Taiwan Jones,2019,31,4-125,HOU,NFL,11,0,9,40,4.44,0,3.6
127,Kyle Juszczyk,2019,28,4-130,SFO,NFL,12,12,3,7,2.33,0,0.6
128,John Kelly,2019,23,6-176,LAR,NFL,4,0,3,9,3.00,0,2.3
129,Dion Lewis,2019,29,5-149,TEN,NFL,16,1,54,209,3.87,0,13.1
130,Zach Line,2019,29,,NOR,NFL,12,2,7,20,2.86,0,1.7
131,T.J. Logan,2019,25,5-179,TAM,NFL,12,0,3,10,3.33,0,0.8
132,J.D. McKissic,2019,26,,DET,NFL,16,3,38,205,5.39,0,12.8
133,Jeremy McNichols,2019,24,5-162,JAX,NFL,1,0,0,0,,0,0.0
134,Ty Montgomery,2019,26,3-94,NYJ,NFL,16,2,32,103,3.22,0,6.4
135,Alfred Morris,2019,31,6-173,ARI,NFL,1,0,1,4,4.00,0,4.0
136,Ryan Nall,2019,24,,CHI,NFL,8,0,2,8,4.00,0,1.0
137,Roosevelt Nix,2019,27,,PIT,NFL,3,0,0,0,,0,0.0
138,Jamize Olawale,2019,30,,DAL,NFL,16,5,0,0,,0,0.0
139,Ricky Ortiz,2019,25,,NOR,NFL,1,0,0,0,,0,0.0
140,Devine Ozigbo,2019,23,,JAX,NFL,10,0,9,27,3.00,0,2.7
141,Elijhaa Penny,2019,26,,NYG,NFL,16,1,15,39,2.60,0,2.4
142,Samaje Perine,2019,24,4-114,2TM,NFL,7,0,5,16,3.20,0,2.3
143,Paul Perkins,2019,25,5-149,DET,NFL,4,0,12,29,2.42,0,7.3
144,Senorise Perry,2019,28,,BUF,NFL,11,0,3,3,1.00,0,0.3
145,Troymaine Pope,2019,26,,LAC,NFL,14,0,10,20,2.00,0,1.4
146,Bilal Powell,2019,31,4-126,NYJ,NFL,13,1,59,229,3.88,0,17.6
147,Craig Reynolds,2019,23,,WAS,NFL,3,0,0,0,,0,0.0
148,Patrick Ricard,2019,25,,BAL,NFL,16,7,0,0,,0,0.0
149,Jalen Richard,2019,26,,OAK,NFL,16,0,39,145,3.72,0,9.1
150,Jordan Scarlett,2019,23,5-154,CAR,NFL,9,0,4,9,2.25,0,1.0
151,Anthony Sherman,2019,31,5-136,KAN,NFL,16,0,4,9,2.25,0,0.6
152,Wendell Smallwood,2019,25,5-153,WAS,NFL,15,0,22,81,3.68,0,5.4
153,Keith Smith,2019,27,,ATL,NFL,16,5,5,8,1.60,0,0.5
154,Rod Smith,2019,27,,2TM,NFL,6,0,0,0,,0,0.0
155,Darren Sproles,2019,36,4-130,PHI,NFL,6,1,17,66,3.88,0,11.0
156,Chris Thompson,2019,29,5-154,WAS,NFL,11,0,37,138,3.73,0,12.5
157,Robert Turbin,2019,30,4-106,SEA,NFL,1,0,0,0,,0,0.0
158,De'Lance Turner,2019,24,,MIA,NFL,8,0,4,6,1.50,0,0.8
159,Danny Vitale,2019,26,6-197,GNB,NFL,15,4,1,3,3.00,0,0.2
160,Austin Walter,2019,23,,NYG,NFL,1,0,0,0,,0,0.0
161,Mark Walton,2019,22,4-112,MIA,NFL,7,4,53,201,3.79,0,28.7
162,Spencer Ware,2019,28,6-194,KAN,NFL,3,1,17,51,3.00,0,17.0
163,Dwayne Washington,2019,25,7-236,NOR,NFL,16,0,8,60,7.50,0,3.8
164,Kerrith Whyte,2019,23,7-222,PIT,NFL,6,0,24,122,5.08,0,20.3
165,Dexter Williams,2019,22,6-194,GNB,NFL,4,0,5,11,2.20,0,2.8
166,Trayveon Williams,2019,22,6-182,CIN,NFL,11,0,0,0,,0,0.0
167,T.J. Yeldon,2019,26,2-36,BUF,NFL,6,0,17,63,3.71,0,10.5
168,Zach Zenner,2019,28,,3TM,NFL,5,0,3,-2,-0.67,0,-0.4