Year,Player,Tm,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,SKYds,NY/A,ANY/A,Sk%,4QC,GWD
2019,Lamar Jackson,BAL,22,QB,15,15,13-2-0,265,401,66.1,3127,36,9.0,6,1.5,161,83,7.8,8.9,11.8,208.5,113.3,81.1,23,106,7.13,8.19,5.4,1,2
2018,Patrick Mahomes,KAN,23,QB,16,16,12-4-0,383,580,66.0,5097,50,8.6,12,2.1,262,89,8.8,9.6,13.3,318.6,113.8,80.4,26,171,8.13,8.89,4.3,2,2
2017,Tom Brady,NWE,40,QB,16,16,13-3-0,385,581,66.3,4577,32,5.5,8,1.4,230,64,7.9,8.4,11.9,286.1,102.8,73.2,35,201,7.10,7.56,5.7,2,2
2016,Matt Ryan,ATL,31,QB,16,16,11-5-0,373,534,69.9,4944,38,7.1,7,1.3,240,76,9.3,10.1,13.3,309.0,117.1,79.4,37,235,8.25,9.03,6.5,1,2
2015,Cam Newton,CAR,26,QB,16,16,15-1-0,296,495,59.8,3837,35,7.1,10,2.0,195,74,7.8,8.3,13.0,239.8,99.4,67.0,33,284,6.73,7.20,6.3,3,4
2014,Aaron Rodgers,GNB,31,QB,16,16,12-4-0,341,520,65.6,4381,38,7.3,5,1.0,221,80,8.4,9.5,12.8,273.8,112.2,78.3,28,174,7.68,8.65,5.1,1,1
2013,Peyton Manning,DEN,37,QB,16,16,13-3-0,450,659,68.3,5477,55,8.3,10,1.5,291,78,8.3,9.3,12.2,342.3,115.1,80.9,18,120,7.91,8.87,2.7,2,2
2011,Aaron Rodgers,GNB,28,QB,15,15,14-1-0,343,502,68.3,4643,45,9.0,6,1.2,209,93,9.2,10.5,13.5,309.5,122.5,84.5,36,219,8.22,9.39,6.7,0,1
2010,Tom Brady,NWE,33,QB,16,16,14-2-0,324,492,65.9,3900,36,7.3,4,0.8,189,79,7.9,9.0,12.0,243.8,111.0,78.3,25,175,7.21,8.25,4.8,2,3
2009,Peyton Manning,IND,33,QB,16,16,14-2-0,393,571,68.8,4500,33,5.8,16,2.8,241,80,7.9,7.8,11.5,281.3,99.9,81.3,10,74,7.62,7.51,1.7,7,7
2008,Peyton Manning,IND,32,QB,16,16,12-4-0,371,555,66.8,4002,27,4.9,12,2.2,213,75,7.2,7.2,10.8,250.1,95.0,78.3,14,86,6.88,6.88,2.5,4,6
2007,Tom Brady,NWE,30,QB,16,16,16-0-0,398,578,68.9,4806,50,8.7,8,1.4,240,69,8.3,9.4,12.1,300.4,117.2,88.5,21,128,7.81,8.88,3.5,4,4
2004,Peyton Manning,IND,28,QB,16,16,12-4-0,336,497,67.6,4557,49,9.9,10,2.0,233,80,9.2,10.2,13.6,284.8,121.1,13,101,8.74,9.78,2.5,2,4
2003,Peyton Manning,IND,27,QB,16,16,12-4-0,379,566,67.0,4267,29,5.1,10,1.8,213,79,7.5,7.8,11.3,266.7,99.0,18,107,7.12,7.35,3.1,3,4
2003,Steve McNair,TEN,30,QB,14,14,10-4-0,250,400,62.5,3215,24,6.0,7,1.8,165,73,8.0,8.5,12.9,229.6,100.4,19,108,7.42,7.81,4.5,1,1
2002,Rich Gannon,OAK,37,QB,16,16,11-5-0,418,618,67.6,4689,26,4.2,10,1.6,227,75,7.6,7.7,11.2,293.1,97.3,36,214,6.84,6.95,5.5,1,1
2001,Kurt Warner,STL,30,QB,16,16,14-2-0,375,546,68.7,4830,36,6.6,22,4.0,233,65,8.8,8.4,12.9,301.9,101.4,38,233,7.87,7.41,6.5,1,2
1999,Kurt Warner,STL,28,QB,16,16,13-3-0,325,499,65.1,4353,41,8.2,13,2.6,197,75,8.7,9.2,13.4,272.1,109.2,29,201,7.86,8.31,5.5,,
1997,Brett Favre,GNB,28,QB,16,16,13-3-0,304,513,59.3,3867,35,6.8,16,3.1,189,74,7.5,7.5,12.7,241.7,92.6,25,176,6.86,6.82,4.6,,
1996,Brett Favre,GNB,27,QB,16,16,13-3-0,325,543,59.9,3899,39,7.2,13,2.4,194,80,7.2,7.5,12.0,243.7,95.8,40,241,6.27,6.61,6.9,1,1
1995,Brett Favre,GNB,26,QB,16,16,11-5-0,359,570,63.0,4413,38,6.7,13,2.3,223,99,7.7,8.0,12.3,275.8,99.5,33,217,6.96,7.25,5.5,0,1
1994,Steve Young,SFO,33,QB,16,16,13-3-0,324,461,70.3,3969,35,7.6,10,2.2,187,69,8.6,9.2,12.3,248.1,112.8,31,163,7.74,8.24,6.3,1,1
1992,Steve Young,SFO,31,QB,16,16,14-2-0,268,402,66.7,3465,25,6.2,7,1.7,80,8.6,9.1,12.9,216.6,107.0,29,152,7.69,8.12,6.7,3,5
1990,Joe Montana,SFO,34,QB,15,15,14-1-0,321,520,61.7,3944,26,5.0,16,3.1,78,7.6,7.2,12.3,262.9,89.0,29,153,6.91,6.54,5.3,3,5
1989,Joe Montana,SFO,33,QB,13,13,11-2-0,271,386,70.2,3521,26,6.7,8,2.1,95,9.1,9.5,13.0,270.8,112.4,33,198,7.93,8.31,7.9,4,5
1988,Boomer Esiason,CIN,27,QB,16,16,12-4-0,223,388,57.5,3572,28,7.2,14,3.6,86,9.2,9.0,16.0,223.3,97.4,30,245,7.96,7.79,7.2,3,4
1987,John Elway,DEN,27,QB,12,12,8-3-1,224,410,54.6,3198,19,4.6,12,2.9,72,7.8,7.4,14.3,266.5,83.4,20,138,7.12,6.74,4.7,3,2
1984,Dan Marino,MIA,23,QB,16,16,14-2-0,362,564,64.2,5084,48,8.5,17,3.0,80,9.0,9.4,14.0,317.8,108.9,13,120,8.60,8.94,2.3,2,3
1983,Joe Theismann,WAS,34,QB,16,16,14-2-0,276,459,60.1,3714,29,6.3,11,2.4,84,8.1,8.3,13.5,232.1,97.0,34,242,7.04,7.22,6.9,2,4
1981,Ken Anderson,CIN,32,QB,16,16,12-4-0,300,479,62.6,3754,29,6.1,10,2.1,74,7.8,8.1,12.5,234.6,98.4,25,140,7.17,7.43,5.0,2,2
1980,Brian Sipe,CLE,31,QB,16,16,11-5-0,337,554,60.8,4132,30,5.4,14,2.5,65,7.5,7.4,12.3,258.3,91.4,23,217,6.79,6.73,4.0,3,4
1978,Terry Bradshaw,PIT,30,QB,16,16,14-2-0,207,368,56.3,2915,28,7.6,20,5.4,70,7.9,7.0,14.1,182.2,84.7,21,222,6.92,6.05,5.4,2,2
1976,Bert Jones,BAL,25,QB,14,14,11-3-0,207,343,60.3,3104,24,7.0,9,2.6,79,9.0,9.3,15.0,221.7,102.5,29,284,7.58,7.78,7.8,1,1
1975,Fran Tarkenton,MIN,35,QB,14,14,12-2-0,273,425,64.2,2994,25,5.9,13,3.1,46,7.0,6.8,11.0,213.9,91.8,27,245,6.08,5.89,6.0,1,1
1974,Ken Stabler,OAK,29,QB,14,13,11-2-0,178,310,57.4,2469,26,8.4,12,3.9,67,8.0,7.9,13.9,176.4,94.9,18,141,7.10,7.04,5.5,2,2
1970,John Brodie,SFO,35,QB,14,14,10-3-1,223,378,59.0,2941,24,6.3,10,2.6,79,7.8,7.9,13.2,210.1,93.8,8,67,7.45,7.52,2.1,2,2
1969,Roman Gabriel,RAM,29,QB,14,14,11-3-0,217,399,54.4,2549,24,6.0,7,1.8,93,6.4,6.8,11.7,182.1,86.8,14,112,5.90,6.30,3.4,1,1
1968,Earl Morrall,BAL,34,QB,14,14,13-1-0,182,317,57.4,2909,26,8.2,17,5.4,84,9.2,8.4,16.0,207.8,93.2,,,,,,,
1967,Johnny Unitas,BAL,34,QB,14,14,11-1-2,255,436,58.5,3428,20,4.6,16,3.7,88,7.9,7.1,13.4,244.9,83.6,,,,,,4,3
1966,Bart Starr,GNB,32,QB,14,13,11-2-0,156,251,62.2,2257,14,5.6,3,1.2,83,9.0,9.6,14.5,161.2,105.0,,,,,,1,1
1964,Johnny Unitas,BAL,31,QB,14,14,12-2-0,158,305,51.8,2824,19,6.2,6,2.0,74,9.3,9.6,17.9,201.7,96.4,,,,,,2,2
1963,Y.A. Tittle,NYG,37,QB,13,13,11-2-0,221,367,60.2,3145,36,9.8,14,3.8,70,8.6,8.8,14.2,241.9,104.8,,,,,,1,1
1960,Norm Van Brocklin,PHI,34,P/QB,12,12,10-2-0,153,284,53.9,2471,24,8.5,17,6.0,64,8.7,7.7,16.2,205.9,86.5,,,,,,5,4
1959,Johnny Unitas,BAL,26,QB,12,12,9-3-0,193,367,52.6,2899,32,8.7,14,3.8,71,7.9,7.9,15.0,241.6,92.0,,,,,,2,3
