Year,Player,Tm,Age,Pos,G,GS,RUSHAtt,RUSHYds,RUSHTD,RUSH1D,RUSHLng,RUSHY/A,RUSHY/G,RUSHFmb
2019,Lamar Jackson,BAL,22,QB,15,15,176,1206,7,71,47,6.9,80.4,9
2018,Patrick Mahomes,KAN,23,QB,16,16,60,272,2,19,28,4.5,17.0,9
2017,Tom Brady,NWE,40,QB,16,16,25,28,0,8,7,1.1,1.8,7
2016,Matt Ryan,ATL,32,QB,16,16,32,143,0,11,16,4.5,8.9,4
2015,Cam Newton,CAR,26,QB,16,16,132,636,10,59,47,4.8,39.8,5
2014,Aaron Rodgers,GNB,31,QB,16,16,43,269,2,22,19,6.3,16.8,12
2013,Peyton Manning,DEN,37,QB,16,16,32,-31,1,1,1,-1.0,-1.9,11
2011,Aaron Rodgers,GNB,28,QB,15,15,60,257,3,18,25,4.3,17.1,5
2010,Tom Brady,NWE,33,QB,16,16,31,30,1,10,9,1.0,1.9,3
2009,Peyton Manning,IND,33,QB,16,16,19,-13,0,0,3,-0.7,-0.8,2
2008,Peyton Manning,IND,32,QB,16,16,20,21,1,4,12,1.1,1.3,1
2007,Tom Brady,NWE,30,QB,16,16,37,98,2,14,19,2.6,6.1,6
2004,Peyton Manning,IND,28,QB,16,16,25,38,0,4,19,1.5,2.4,5
2003,Peyton Manning,IND,27,QB,16,16,28,26,0,3,10,0.9,1.6,6
2003,Steve McNair,TEN,30,QB,14,14,38,138,4,9,23,3.6,9.9,12
2002,Rich Gannon,OAK,37,QB,16,16,50,156,3,11,24,3.1,9.8,9
2001,Kurt Warner,STL,30,QB,16,16,28,60,0,3,23,2.1,3.8,10
1999,Kurt Warner,STL,28,QB,16,16,23,92,1,10,22,4.0,5.8,9
1997,Brett Favre,GNB,28,QB,16,16,58,187,1,17,16,3.2,11.7,7
1996,Brett Favre,GNB,27,QB,16,16,49,136,2,19,23,2.8,8.5,11
1995,Brett Favre,GNB,26,QB,16,16,39,181,3,17,40,4.6,11.3,8
1994,Steve Young,SFO,33,QB,16,16,58,293,7,28,27,5.1,18.3,4
1992,Steve Young,SFO,31,QB,16,16,76,537,4,39,7.1,33.6,9
1990,Joe Montana,SFO,34,QB,15,15,40,162,1,20,4.1,10.8,4
1989,Joe Montana,SFO,33,QB,13,13,49,227,3,19,4.6,17.5,9
1988,Boomer Esiason,CIN,27,QB,16,16,43,248,1,24,5.8,15.5,5
1987,John Elway,DEN,27,QB,12,12,66,304,4,29,4.6,25.3,2
1984,Dan Marino,MIA,23,QB,16,16,28,-7,0,10,-0.3,-0.4,6
1983,Joe Theismann,WAS,34,QB,16,16,37,234,1,22,6.3,14.6,1
1981,Ken Anderson,CIN,32,QB,16,16,46,320,1,25,7.0,20.0,5
1980,Brian Sipe,CLE,31,QB,16,16,20,55,1,24,2.8,3.4,3
1978,Terry Bradshaw,PIT,30,QB,16,16,32,93,1,17,2.9,5.8,8
1976,Bert Jones,BAL,25,QB,14,14,38,214,2,17,5.6,15.3,4
1975,Fran Tarkenton,MIN,35,QB,14,14,16,108,2,21,6.8,7.7,1
1974,Ken Stabler,OAK,29,QB,14,13,12,-2,1,6,-0.2,-0.1,3
1970,John Brodie,SFO,35,QB,14,14,9,29,2,12,3.2,2.1,1
1969,Roman Gabriel,RAM,29,QB,14,14,35,156,5,22,4.5,11.1,7
1968,Earl Morrall,BAL,34,QB,14,14,11,18,1,11,1.6,1.3,7
1967,Johnny Unitas,BAL,34,QB,14,14,22,89,0,13,4.0,6.4,4
1966,Bart Starr,GNB,32,QB,14,13,21,104,2,21,5.0,7.4,7
1964,Johnny Unitas,BAL,31,QB,14,14,37,162,2,20,4.4,11.6,6
1963,Y.A. Tittle,NYG,37,QB,13,13,18,99,2,18,5.5,7.6,5
1960,Norm Van Brocklin,PHI,34,P/QB,12,12,11,-13,0,1,-1.2,-1.1,7
1959,Johnny Morris,CHI,24,LH,12,12,87,312,0,33,3.6,26.0,3
