1D,4QC,ANY/A,AY/A,Age,Att,Cmp,Cmp%,G,GS,GWD,Int,Int%,Lng,NY/A,Player,Pos,QBR,QBrec,RUSH1D,RUSHAtt,RUSHFmb,RUSHLng,RUSHTD,RUSHY/A,RUSHY/G,RUSHYds,Rate,SKYds,Sk,Sk%,TD,TD%,Tm,Y/A,Y/C,Y/G,Yds,Year
161.0,1.0,8.19,8.9,22,401.0,265.0,66.1,15,15,2.0,6.0,1.5,83.0,7.13,Lamar Jackson,QB,81.1,13-2-0,,,,,,,,,113.3,106.0,23.0,5.4,36.0,9.0,BAL,7.8,11.8,208.5,3127.0,2019
262.0,2.0,8.89,9.6,23,580.0,383.0,66.0,16,16,2.0,12.0,2.1,89.0,8.13,Patrick Mahomes,QB,80.4,12-4-0,,,,,,,,,113.8,171.0,26.0,4.3,50.0,8.6,KAN,8.8,13.3,318.6,5097.0,2018
230.0,2.0,7.56,8.4,40,581.0,385.0,66.3,16,16,2.0,8.0,1.4,64.0,7.1,Tom Brady,QB,73.2,13-3-0,,,,,,,,,102.8,201.0,35.0,5.7,32.0,5.5,NWE,7.9,11.9,286.1,4577.0,2017
240.0,1.0,9.03,10.1,31,534.0,373.0,69.9,16,16,2.0,7.0,1.3,76.0,8.25,Matt Ryan,QB,79.4,11-5-0,,,,,,,,,117.1,235.0,37.0,6.5,38.0,7.1,ATL,9.3,13.3,309.0,4944.0,2016
195.0,3.0,7.2,8.3,26,495.0,296.0,59.8,16,16,4.0,10.0,2.0,74.0,6.73,Cam Newton,QB,67.0,15-1-0,,,,,,,,,99.4,284.0,33.0,6.3,35.0,7.1,CAR,7.8,13.0,239.8,3837.0,2015
221.0,1.0,8.65,9.5,31,520.0,341.0,65.6,16,16,1.0,5.0,1.0,80.0,7.68,Aaron Rodgers,QB,78.3,12-4-0,,,,,,,,,112.2,174.0,28.0,5.1,38.0,7.3,GNB,8.4,12.8,273.8,4381.0,2014
291.0,2.0,8.87,9.3,37,659.0,450.0,68.3,16,16,2.0,10.0,1.5,78.0,7.91,Peyton Manning,QB,80.9,13-3-0,,,,,,,,,115.1,120.0,18.0,2.7,55.0,8.3,DEN,8.3,12.2,342.3,5477.0,2013
209.0,0.0,9.39,10.5,28,502.0,343.0,68.3,15,15,1.0,6.0,1.2,93.0,8.22,Aaron Rodgers,QB,84.5,14-1-0,,,,,,,,,122.5,219.0,36.0,6.7,45.0,9.0,GNB,9.2,13.5,309.5,4643.0,2011
189.0,2.0,8.25,9.0,33,492.0,324.0,65.9,16,16,3.0,4.0,0.8,79.0,7.21,Tom Brady,QB,78.3,14-2-0,,,,,,,,,111.0,175.0,25.0,4.8,36.0,7.3,NWE,7.9,12.0,243.8,3900.0,2010
241.0,7.0,7.51,7.8,33,571.0,393.0,68.8,16,16,7.0,16.0,2.8,80.0,7.62,Peyton Manning,QB,81.3,14-2-0,,,,,,,,,99.9,74.0,10.0,1.7,33.0,5.8,IND,7.9,11.5,281.3,4500.0,2009
213.0,4.0,6.88,7.2,32,555.0,371.0,66.8,16,16,6.0,12.0,2.2,75.0,6.88,Peyton Manning,QB,78.3,12-4-0,,,,,,,,,95.0,86.0,14.0,2.5,27.0,4.9,IND,7.2,10.8,250.1,4002.0,2008
240.0,4.0,8.88,9.4,30,578.0,398.0,68.9,16,16,4.0,8.0,1.4,69.0,7.81,Tom Brady,QB,88.5,16-0-0,,,,,,,,,117.2,128.0,21.0,3.5,50.0,8.7,NWE,8.3,12.1,300.4,4806.0,2007
233.0,4.0,2.5,10.2,28,497.0,336.0,67.6,16,16,,10.0,2.0,80.0,9.78,Peyton Manning,QB,13.0,12-4-0,,,,,,,,,121.1,8.74,101.0,2.0,49.0,9.9,IND,9.2,13.6,284.8,4557.0,2004
213.0,4.0,3.1,7.8,27,566.0,379.0,67.0,16,16,,10.0,1.8,79.0,7.35,Peyton Manning,QB,18.0,12-4-0,,,,,,,,,99.0,7.12,107.0,3.0,29.0,5.1,IND,7.5,11.3,266.7,4267.0,2003
165.0,1.0,4.5,8.5,30,400.0,250.0,62.5,14,14,,7.0,1.8,73.0,7.81,Steve McNair*\McNaSt00,QB,19.0,10-4-0,,,,,,,,,100.4,7.42,108.0,1.0,24.0,6.0,TEN,8.0,12.9,229.6,3215.0,2003
227.0,1.0,5.5,7.7,37,618.0,418.0,67.6,16,16,,10.0,1.6,75.0,6.95,Rich Gannon,QB,36.0,11-5-0,,,,,,,,,97.3,6.84,214.0,1.0,26.0,4.2,OAK,7.6,11.2,293.1,4689.0,2002
233.0,2.0,6.5,8.4,30,546.0,375.0,68.7,16,16,,22.0,4.0,65.0,7.41,Kurt Warner,QB,38.0,14-2-0,,,,,,,,,101.4,7.87,233.0,1.0,36.0,6.6,STL,8.8,12.9,301.9,4830.0,2001
197.0,,5.5,9.2,28,499.0,325.0,65.1,16,16,,13.0,2.6,75.0,8.31,Kurt Warner,QB,29.0,13-3-0,,,,,,,,,109.2,7.86,201.0,,41.0,8.2,STL,8.7,13.4,272.1,4353.0,1999
189.0,,4.6,7.5,28,513.0,304.0,59.3,16,16,,16.0,3.1,74.0,6.82,Brett Favre,QB,25.0,13-3-0,,,,,,,,,92.6,6.86,176.0,,35.0,6.8,GNB,7.5,12.7,241.7,3867.0,1997
194.0,1.0,6.9,7.5,27,543.0,325.0,59.9,16,16,,13.0,2.4,80.0,6.61,Brett Favre,QB,40.0,13-3-0,,,,,,,,,95.8,6.27,241.0,1.0,39.0,7.2,GNB,7.2,12.0,243.7,3899.0,1996
223.0,1.0,5.5,8.0,26,570.0,359.0,63.0,16,16,,13.0,2.3,99.0,7.25,Brett Favre,QB,33.0,11-5-0,,,,,,,,,99.5,6.96,217.0,0.0,38.0,6.7,GNB,7.7,12.3,275.8,4413.0,1995
187.0,1.0,6.3,9.2,33,461.0,324.0,70.3,16,16,,10.0,2.2,69.0,8.24,Steve Young,QB,31.0,13-3-0,,,,,,,,,112.8,7.74,163.0,1.0,35.0,7.6,SFO,8.6,12.3,248.1,3969.0,1994
80.0,,3.0,12.9,31,402.0,268.0,66.7,16,16,,7.0,1.7,8.6,6.7,Steve Young,QB,152.0,14-2-0,,,,,,,,,29.0,8.12,7.69,5.0,25.0,6.2,SFO,9.1,216.6,107.0,3465.0,1992
78.0,,3.0,12.3,34,520.0,321.0,61.7,15,15,,16.0,3.1,7.6,5.3,Joe Montana,QB,153.0,14-1-0,,,,,,,,,29.0,6.54,6.91,5.0,26.0,5.0,SFO,7.2,262.9,89.0,3944.0,1990
95.0,,4.0,13.0,33,386.0,271.0,70.2,13,13,,8.0,2.1,9.1,7.9,Joe Montana,QB,198.0,11-2-0,,,,,,,,,33.0,8.31,7.93,5.0,26.0,6.7,SFO,9.5,270.8,112.4,3521.0,1989
86.0,,3.0,16.0,27,388.0,223.0,57.5,16,16,,14.0,3.6,9.2,7.2,Boomer Esiason,QB,245.0,12-4-0,,,,,,,,,30.0,7.79,7.96,4.0,28.0,7.2,CIN,9.0,223.3,97.4,3572.0,1988
72.0,,3.0,14.3,27,410.0,224.0,54.6,12,12,,12.0,2.9,7.8,4.7,John Elway*\ElwaJo00,QB,138.0,8-3-1,,,,,,,,,20.0,6.74,7.12,2.0,19.0,4.6,DEN,7.4,266.5,83.4,3198.0,1987
80.0,,2.0,14.0,23,564.0,362.0,64.2,16,16,,17.0,3.0,9.0,2.3,Dan Marino,QB,120.0,14-2-0,,,,,,,,,13.0,8.94,8.6,3.0,48.0,8.5,MIA,9.4,317.8,108.9,5084.0,1984
84.0,,2.0,13.5,34,459.0,276.0,60.1,16,16,,11.0,2.4,8.1,6.9,Joe Theismann,QB,242.0,14-2-0,,,,,,,,,34.0,7.22,7.04,4.0,29.0,6.3,WAS,8.3,232.1,97.0,3714.0,1983
74.0,,2.0,12.5,32,479.0,300.0,62.6,16,16,,10.0,2.1,7.8,5.0,Ken Anderson,QB,140.0,12-4-0,,,,,,,,,25.0,7.43,7.17,2.0,29.0,6.1,CIN,8.1,234.6,98.4,3754.0,1981
65.0,,3.0,12.3,31,554.0,337.0,60.8,16,16,,14.0,2.5,7.5,4.0,Brian Sipe,QB,217.0,11-5-0,,,,,,,,,23.0,6.73,6.79,4.0,30.0,5.4,CLE,7.4,258.3,91.4,4132.0,1980
70.0,,2.0,14.1,30,368.0,207.0,56.3,16,16,,20.0,5.4,7.9,5.4,Terry Bradshaw,QB,222.0,14-2-0,,,,,,,,,21.0,6.05,6.92,2.0,28.0,7.6,PIT,7.0,182.2,84.7,2915.0,1978
79.0,,1.0,15.0,25,343.0,207.0,60.3,14,14,,9.0,2.6,9.0,7.8,Bert Jones,QB,284.0,11-3-0,,,,,,,,,29.0,7.78,7.58,1.0,24.0,7.0,BAL,9.3,221.7,102.5,3104.0,1976
46.0,,1.0,11.0,35,425.0,273.0,64.2,14,14,,13.0,3.1,7.0,6.0,Fran Tarkenton,QB,245.0,12-2-0,,,,,,,,,27.0,5.89,6.08,1.0,25.0,5.9,MIN,6.8,213.9,91.8,2994.0,1975
67.0,,2.0,13.9,29,310.0,178.0,57.4,14,13,,12.0,3.9,8.0,5.5,Ken Stabler,QB,141.0,11-2-0,,,,,,,,,18.0,7.04,7.1,2.0,26.0,8.4,OAK,7.9,176.4,94.9,2469.0,1974
79.0,,2.0,13.2,35,378.0,223.0,59.0,14,14,,10.0,2.6,7.8,2.1,John Brodie,QB,67.0,10-3-1,,,,,,,,,8.0,7.52,7.45,2.0,24.0,6.3,SFO,7.9,210.1,93.8,2941.0,1970
93.0,,1.0,11.7,29,399.0,217.0,54.4,14,14,,7.0,1.8,6.4,3.4,Roman Gabriel,QB,112.0,11-3-0,,,,,,,,,14.0,6.3,5.9,1.0,24.0,6.0,RAM,6.8,182.1,86.8,2549.0,1969
84.0,,,16.0,34,317.0,182.0,57.4,14,14,,17.0,5.4,9.2,,Earl Morrall,QB,,13-1-0,,,,,,,,,,,,,26.0,8.2,BAL,8.4,207.8,93.2,2909.0,1968
88.0,,4.0,13.4,34,436.0,255.0,58.5,14,14,,16.0,3.7,7.9,,Johnny Unitas,QB,,11-1-2,,,,,,,,,,,,3.0,20.0,4.6,BAL,7.1,244.9,83.6,3428.0,1967
83.0,,1.0,14.5,32,251.0,156.0,62.2,14,13,,3.0,1.2,9.0,,Bart Starr,QB,,11-2-0,,,,,,,,,,,,1.0,14.0,5.6,GNB,9.6,161.2,105.0,2257.0,1966
74.0,,2.0,17.9,31,305.0,158.0,51.8,14,14,,6.0,2.0,9.3,,Johnny Unitas,QB,,12-2-0,,,,,,,,,,,,2.0,19.0,6.2,BAL,9.6,201.7,96.4,2824.0,1964
70.0,,1.0,14.2,37,367.0,221.0,60.2,13,13,,14.0,3.8,8.6,,Y.A. Tittle,QB,,11-2-0,,,,,,,,,,,,1.0,36.0,9.8,NYG,8.8,241.9,104.8,3145.0,1963
64.0,,5.0,16.2,34,284.0,153.0,53.9,12,12,,17.0,6.0,8.7,,Norm Van Brocklin,P/QB,,10-2-0,,,,,,,,,,,,4.0,24.0,8.5,PHI,7.7,205.9,86.5,2471.0,1960
71.0,,2.0,15.0,26,367.0,193.0,52.6,12,12,,14.0,3.8,7.9,,Johnny Unitas,QB,,9-3-0,,,,,,,,,,,,3.0,32.0,8.7,BAL,7.9,241.6,92.0,2899.0,1959
,,,,22,,,,15,15,,,,,,Lamar Jackson,QB,,,71.0,176.0,9.0,47.0,7.0,6.9,80.4,1206.0,,,,,,,BAL,,,,,2019
,,,,23,,,,16,16,,,,,,Patrick Mahomes,QB,,,19.0,60.0,9.0,28.0,2.0,4.5,17.0,272.0,,,,,,,KAN,,,,,2018
,,,,40,,,,16,16,,,,,,Tom Brady,QB,,,8.0,25.0,7.0,7.0,0.0,1.1,1.8,28.0,,,,,,,NWE,,,,,2017
,,,,32,,,,16,16,,,,,,Matt Ryan,QB,,,11.0,32.0,4.0,16.0,0.0,4.5,8.9,143.0,,,,,,,ATL,,,,,2016
,,,,26,,,,16,16,,,,,,Cam Newton,QB,,,59.0,132.0,5.0,47.0,10.0,4.8,39.8,636.0,,,,,,,CAR,,,,,2015
,,,,31,,,,16,16,,,,,,Aaron Rodgers,QB,,,22.0,43.0,12.0,19.0,2.0,6.3,16.8,269.0,,,,,,,GNB,,,,,2014
,,,,37,,,,16,16,,,,,,Peyton Manning,QB,,,1.0,32.0,11.0,1.0,1.0,-1.0,-1.9,-31.0,,,,,,,DEN,,,,,2013
,,,,28,,,,15,15,,,,,,Aaron Rodgers,QB,,,18.0,60.0,5.0,25.0,3.0,4.3,17.1,257.0,,,,,,,GNB,,,,,2011
,,,,33,,,,16,16,,,,,,Tom Brady,QB,,,10.0,31.0,3.0,9.0,1.0,1.0,1.9,30.0,,,,,,,NWE,,,,,2010
,,,,33,,,,16,16,,,,,,Peyton Manning,QB,,,0.0,19.0,2.0,3.0,0.0,-0.7,-0.8,-13.0,,,,,,,IND,,,,,2009
,,,,32,,,,16,16,,,,,,Peyton Manning,QB,,,4.0,20.0,1.0,12.0,1.0,1.1,1.3,21.0,,,,,,,IND,,,,,2008
,,,,30,,,,16,16,,,,,,Tom Brady,QB,,,14.0,37.0,6.0,19.0,2.0,2.6,6.1,98.0,,,,,,,NWE,,,,,2007
,,,,28,,,,16,16,,,,,,Peyton Manning,QB,,,4.0,25.0,5.0,19.0,0.0,1.5,2.4,38.0,,,,,,,IND,,,,,2004
,,,,27,,,,16,16,,,,,,Peyton Manning,QB,,,3.0,28.0,6.0,10.0,0.0,0.9,1.6,26.0,,,,,,,IND,,,,,2003
,,,,30,,,,14,14,,,,,,Steve McNair,QB,,,9.0,38.0,12.0,23.0,4.0,3.6,9.9,138.0,,,,,,,TEN,,,,,2003
,,,,37,,,,16,16,,,,,,Rich Gannon,QB,,,11.0,50.0,9.0,24.0,3.0,3.1,9.8,156.0,,,,,,,OAK,,,,,2002
,,,,30,,,,16,16,,,,,,Kurt Warner,QB,,,3.0,28.0,10.0,23.0,0.0,2.1,3.8,60.0,,,,,,,STL,,,,,2001
,,,,28,,,,16,16,,,,,,Kurt Warner,QB,,,10.0,23.0,9.0,22.0,1.0,4.0,5.8,92.0,,,,,,,STL,,,,,1999
,,,,28,,,,16,16,,,,,,Brett Favre,QB,,,17.0,58.0,7.0,16.0,1.0,3.2,11.7,187.0,,,,,,,GNB,,,,,1997
,,,,27,,,,16,16,,,,,,Brett Favre,QB,,,19.0,49.0,11.0,23.0,2.0,2.8,8.5,136.0,,,,,,,GNB,,,,,1996
,,,,26,,,,16,16,,,,,,Brett Favre,QB,,,17.0,39.0,8.0,40.0,3.0,4.6,11.3,181.0,,,,,,,GNB,,,,,1995
,,,,33,,,,16,16,,,,,,Steve Young,QB,,,28.0,58.0,4.0,27.0,7.0,5.1,18.3,293.0,,,,,,,SFO,,,,,1994
,,,,31,,,,16,16,,,,,,Steve Young,QB,,,39.0,76.0,,7.1,4.0,33.6,9.0,537.0,,,,,,,SFO,,,,,1992
,,,,34,,,,15,15,,,,,,Joe Montana,QB,,,20.0,40.0,,4.1,1.0,10.8,4.0,162.0,,,,,,,SFO,,,,,1990
,,,,33,,,,13,13,,,,,,Joe Montana,QB,,,19.0,49.0,,4.6,3.0,17.5,9.0,227.0,,,,,,,SFO,,,,,1989
,,,,27,,,,16,16,,,,,,Boomer Esiason,QB,,,24.0,43.0,,5.8,1.0,15.5,5.0,248.0,,,,,,,CIN,,,,,1988
,,,,27,,,,12,12,,,,,,John Elway,QB,,,29.0,66.0,,4.6,4.0,25.3,2.0,304.0,,,,,,,DEN,,,,,1987
,,,,23,,,,16,16,,,,,,Dan Marino,QB,,,10.0,28.0,,-0.3,0.0,-0.4,6.0,-7.0,,,,,,,MIA,,,,,1984
,,,,34,,,,16,16,,,,,,Joe Theismann,QB,,,22.0,37.0,,6.3,1.0,14.6,1.0,234.0,,,,,,,WAS,,,,,1983
,,,,32,,,,16,16,,,,,,Ken Anderson,QB,,,25.0,46.0,,7.0,1.0,20.0,5.0,320.0,,,,,,,CIN,,,,,1981
,,,,31,,,,16,16,,,,,,Brian Sipe,QB,,,24.0,20.0,,2.8,1.0,3.4,3.0,55.0,,,,,,,CLE,,,,,1980
,,,,30,,,,16,16,,,,,,Terry Bradshaw,QB,,,17.0,32.0,,2.9,1.0,5.8,8.0,93.0,,,,,,,PIT,,,,,1978
,,,,25,,,,14,14,,,,,,Bert Jones,QB,,,17.0,38.0,,5.6,2.0,15.3,4.0,214.0,,,,,,,BAL,,,,,1976
,,,,35,,,,14,14,,,,,,Fran Tarkenton,QB,,,21.0,16.0,,6.8,2.0,7.7,1.0,108.0,,,,,,,MIN,,,,,1975
,,,,29,,,,14,13,,,,,,Ken Stabler,QB,,,6.0,12.0,,-0.2,1.0,-0.1,3.0,-2.0,,,,,,,OAK,,,,,1974
,,,,35,,,,14,14,,,,,,John Brodie,QB,,,12.0,9.0,,3.2,2.0,2.1,1.0,29.0,,,,,,,SFO,,,,,1970
,,,,29,,,,14,14,,,,,,Roman Gabriel,QB,,,22.0,35.0,,4.5,5.0,11.1,7.0,156.0,,,,,,,RAM,,,,,1969
,,,,34,,,,14,14,,,,,,Earl Morrall,QB,,,11.0,11.0,,1.6,1.0,1.3,7.0,18.0,,,,,,,BAL,,,,,1968
,,,,34,,,,14,14,,,,,,Johnny Unitas,QB,,,13.0,22.0,,4.0,0.0,6.4,4.0,89.0,,,,,,,BAL,,,,,1967
,,,,32,,,,14,13,,,,,,Bart Starr,QB,,,21.0,21.0,,5.0,2.0,7.4,7.0,104.0,,,,,,,GNB,,,,,1966
,,,,31,,,,14,14,,,,,,Johnny Unitas,QB,,,20.0,37.0,,4.4,2.0,11.6,6.0,162.0,,,,,,,BAL,,,,,1964
,,,,37,,,,13,13,,,,,,Y.A. Tittle,QB,,,18.0,18.0,,5.5,2.0,7.6,5.0,99.0,,,,,,,NYG,,,,,1963
,,,,34,,,,12,12,,,,,,Norm Van Brocklin,P/QB,,,1.0,11.0,,-1.2,0.0,-1.1,7.0,-13.0,,,,,,,PHI,,,,,1960
,,,,24,,,,12,12,,,,,,Johnny Morris,LH,,,33.0,87.0,,3.6,0.0,26.0,3.0,312.0,,,,,,,CHI,,,,,1959
