Rk,Player,Age,Tm,Pos,GP,GC,G,A,PTS,GC,PIM,S,G,A,PTS,GC,TGF,PGF,TGA,PGA,+/-,xGF,xGA,E+/-,OPS,DPS,PSâ–¼,Att.,Made,Miss,Pct.
1,Nikita Kucherov\kucheni01,25,TBL,RW,82,45,0.50,1.06,1.56,0.55,0.76,3.00,41,87,128,46,155,60,71,1,24,71.5,62.9,8.6,12.3,2.3,14.6,7,4,3,57.1
2,Connor McDavid\mcdavco01,22,EDM,C,78,43,0.53,0.96,1.49,0.55,0.26,3.08,41,75,116,43,142,42,107,10,3,73.7,71.7,2.1,10.8,2.1,13.0,4,2,2,50.0
3,Leon Draisaitl\draisle01,23,EDM,C,82,42,0.61,0.67,1.28,0.51,0.63,2.82,51,55,106,43,141,44,109,14,2,69.1,71.0,-1.8,10.4,2.2,12.6,4,1,3,25.0
4,Mark Giordano\giordma01,35,CGY,D,78,24,0.22,0.73,0.95,0.31,0.88,2.83,17,57,74,25,144,41,90,26,39,71.3,54.4,16.9,6.7,5.9,12.6,0,,,
5,Carey Price\priceca01,31,MTL,G,66,0,0.00,0.02,0.02,0.00,0.03,0.00,0,1,1,0,186,23,161,29,0,152.9,133.3,,0.0,0.0,12.5,0,,,
6,Frederik Andersen\anderfr01,29,TOR,G,60,0,0.00,0.02,0.02,0.00,0.03,0.00,0,1,1,0,212,36,162,33,0,141.3,141.2,,0.0,0.0,12.5,0,,,
7,Andrei Vasilevskiy\vasilan02,24,TBL,G,53,1,0.00,0.06,0.06,0.02,0.11,0.00,0,3,3,1,197,45,128,24,0,118.0,115.4,,0.0,0.0,12.4,0,,,
8,Connor Hellebuyck\helleco01,25,WPG,G,63,1,0.00,0.05,0.05,0.01,0.06,0.00,0,3,3,1,198,47,179,40,0,124.0,131.3,,0.0,0.0,12.1,0,,,
9,Brent Burns\burnsbr01,33,SJS,D/RW,82,26,0.20,0.82,1.01,0.32,0.41,3.66,16,67,83,27,142,39,106,16,13,80.6,71.2,9.3,7.3,4.7,12.0,0,,,
10,Darcy Kuemper\kuempda01,28,ARI,G,55,1,0.00,0.04,0.04,0.01,0.25,0.00,0,2,2,1,135,28,126,20,0,108.3,116.1,,0.0,0.0,12.0,0,,,
11,Patrick Kane\kanepa01,30,CHI,RW,81,41,0.54,0.81,1.36,0.51,0.27,4.21,45,66,111,43,142,42,98,0,2,68.6,83.3,-14.7,10.2,1.6,11.8,4,2,2,50.0
12,Nathan MacKinnon\mackina01,23,COL,C,82,38,0.50,0.71,1.21,0.47,0.41,4.45,41,58,99,38,141,51,73,2,20,77.9,67.4,10.5,9.1,2.7,11.8,4,1,3,25.0
13,Brad Marchand\marchbr03,30,BOS,LW,79,37,0.46,0.81,1.27,0.46,1.22,2.92,36,64,100,37,134,52,79,12,15,56.0,52.7,3.3,9.2,2.5,11.7,5,1,4,20.0
14,Morgan Rielly\riellmo01,24,TOR,D,82,25,0.24,0.63,0.88,0.31,0.17,2.72,20,52,72,25,149,33,100,8,24,90.8,83.0,7.8,7.0,4.7,11.7,0,,,
15,John Gibson\gibsojo02,25,ANA,G,58,0,0.00,0.00,0.00,0.00,0.03,0.00,0,0,0,0,133,22,153,37,0,103.2,137.8,,0.0,0.0,11.6,0,,,
16,Steven Stamkos\stamkst01,28,TBL,C,82,39,0.55,0.65,1.20,0.47,0.45,2.85,46,53,99,40,132,61,68,2,4,53.0,51.7,1.3,10.1,1.4,11.5,3,2,1,66.7
17,Brayden Point\pointbr01,22,TBL,C,79,36,0.52,0.65,1.16,0.45,0.35,2.42,41,51,92,36,140,60,53,0,27,66.6,60.1,6.5,9.1,2.3,11.4,6,0,6,0.0
18,Sidney Crosby\crosbsi01,31,PIT,C,79,37,0.44,0.82,1.27,0.46,0.46,2.78,35,65,100,37,139,43,83,5,18,71.1,52.6,18.5,8.9,2.4,11.4,5,1,4,20.0
19,John Tavares\tavarjo01,28,TOR,C,82,37,0.57,0.50,1.07,0.45,0.41,3.49,48,41,89,37,133,34,84,4,19,81.8,66.2,15.6,9.3,2.0,11.3,2,0,2,0.0
20,Devan Dubnyk\dubnyde01,32,MIN,G,67,1,0.00,0.03,0.03,0.01,0.03,0.00,0,2,2,1,168,40,162,28,0,128.2,117.6,,0.0,0.0,11.1,0,,,
21,Jacob Markstrom\marksja02,29,VAN,G,60,1,0.00,0.05,0.05,0.01,0.03,0.00,0,3,3,1,168,34,165,30,0,115.6,136.0,,0.0,0.0,11.1,0,,,
22,Alex Ovechkin\ovechal01,33,WSH,LW,81,37,0.63,0.47,1.10,0.46,0.49,4.17,52,38,90,39,138,47,85,0,7,57.3,67.1,-9.8,9.2,1.8,11.0,4,2,2,50.0
23,Johnny Gaudreau\gaudrjo01,25,CGY,LW,82,36,0.44,0.77,1.21,0.44,0.29,2.99,36,63,99,37,130,42,72,1,18,71.4,57.5,13.9,8.8,2.1,10.9,2,0,2,0.0
24,Ben Bishop\bishobe01,32,DAL,G,46,1,0.00,0.04,0.04,0.01,0.04,0.00,0,2,2,1,123,33,87,17,0,98.4,90.8,,0.0,0.0,10.8,0,,,
25,John Carlson\carlsjo01,29,WSH,D,80,22,0.16,0.71,0.88,0.28,0.43,2.31,13,57,70,23,155,46,111,22,21,66.7,70.6,-3.9,5.8,4.7,10.5,1,0,1,0.0
26,Matt Murray\murrama02,24,PIT,G,50,0,0.00,0.00,0.00,0.00,0.08,0.00,0,0,0,0,159,39,129,28,0,112.0,104.6,,0.0,0.0,10.4,0,,,
27,Sergei Bobrovsky\bobrose01,30,CBJ,G,62,0,0.00,0.00,0.00,0.00,0.03,0.00,0,0,0,0,184,22,152,18,0,142.5,138.9,,0.0,0.0,10.4,0,,,
28,Marc-Andre Fleury\fleurma01,34,VEG,G,61,1,0.00,0.03,0.03,0.01,0.07,0.00,0,2,2,1,182,32,152,30,0,148.5,124.4,,0.0,0.0,10.3,0,,,
29,David Pastrnak\pastrda01,22,BOS,RW,66,32,0.58,0.65,1.23,0.48,0.48,3.56,38,43,81,32,108,45,59,2,6,47.4,41.4,6.0,8.4,1.7,10.2,3,0,3,0.0
30,Braden Holtby\holtbbr01,29,WSH,G,59,1,0.00,0.03,0.03,0.01,0.03,0.00,0,2,2,1,189,37,160,40,0,114.8,131.1,,0.0,0.0,10.2,0,,,
31,Robin Lehner\lehnero01,27,NYI,G,46,0,0.00,0.02,0.02,0.01,0.00,0.00,0,1,1,0,127,19,93,20,0,100.6,96.9,,0.0,0.0,10.2,0,,,
32,Patrice Bergeron\bergepa01,33,BOS,C,65,30,0.49,0.72,1.22,0.46,0.46,3.15,32,47,79,30,114,44,61,14,23,38.9,34.1,4.7,7.7,2.3,10.1,2,0,2,0.0
33,Pekka Rinne\rinnepe01,36,NSH,G,56,0,0.00,0.00,0.00,0.00,0.07,0.00,0,0,0,0,139,23,129,29,0,122.5,116.6,,0.0,0.0,10.1,0,,,
34,Aleksander Barkov\barkoal01,23,FLA,C,82,35,0.43,0.74,1.17,0.43,0.10,2.51,35,61,96,36,144,55,115,23,-3,63.3,64.6,-1.3,7.9,2.1,10.0,10,3,7,30.0
35,Roman Josi\josiro01,28,NSH,D,82,20,0.18,0.50,0.68,0.24,0.51,3.34,15,41,56,19,103,17,98,22,9,75.0,69.8,5.2,4.7,5.2,9.9,0,,,
36,Mikko Rantanen\rantami01,22,COL,RW,74,32,0.42,0.76,1.18,0.44,0.73,2.61,31,56,87,32,120,45,62,0,13,64.5,53.5,11.1,7.7,2.2,9.8,2,2,0,100.0
37,Mitch Marner\marnemi01,21,TOR,RW,82,33,0.32,0.83,1.15,0.40,0.27,2.84,26,68,94,33,133,34,87,10,22,75.7,65.3,10.5,7.6,2.2,9.8,2,0,2,0.0
38,Sebastian Aho\ahose01,21,CAR,C,82,31,0.37,0.65,1.01,0.38,0.32,2.96,30,53,83,31,118,32,71,10,25,69.8,48.1,21.7,6.9,2.9,9.8,3,0,3,0.0
39,Artemi Panarin\panarar01,27,CBJ,LW,79,32,0.35,0.75,1.10,0.40,0.29,2.42,28,59,87,31,114,22,80,1,14,72.4,60.2,12.2,7.4,2.3,9.7,3,2,1,66.7
40,Tyler Seguin\seguity01,27,DAL,C,82,30,0.40,0.57,0.98,0.37,0.22,4.07,33,47,80,31,110,36,69,12,17,73.1,59.2,13.9,6.6,3.1,9.7,3,1,2,33.3
41,Mark Scheifele\scheima01,25,WPG,C,82,33,0.46,0.56,1.02,0.40,0.46,2.43,38,46,84,33,130,46,93,17,8,58.1,65.8,-7.7,7.3,2.2,9.4,2,1,1,50.0
42,Jake Guentzel\guentja01,24,PIT,C,82,31,0.49,0.44,0.93,0.38,0.32,2.77,40,36,76,32,110,22,80,5,13,73.5,57.0,16.5,7.2,2.2,9.4,2,1,1,50.0
43,Jimmy Howard\howarja02,34,DET,G,55,0,0.00,0.02,0.02,0.00,0.04,0.00,0,1,1,0,139,25,155,41,0,104.8,125.6,,0.0,0.0,9.3,0,,,
44,Mattias Ekholm\ekholma01,28,NSH,D,80,14,0.10,0.45,0.55,0.18,0.59,1.83,8,36,44,14,90,9,76,20,27,69.1,65.6,3.5,3.0,6.1,9.2,0,,,
45,Jonathan Huberdeau\huberjo01,25,FLA,C,82,33,0.37,0.76,1.12,0.40,0.49,2.76,30,62,92,33,120,48,87,1,-14,59.2,59.1,0.1,7.8,1.3,9.1,8,4,4,50.0
46,Alexander Radulov\radulal01,32,DAL,RW,70,27,0.41,0.61,1.03,0.39,0.77,2.99,29,43,72,28,105,34,50,1,22,66.3,49.4,16.9,6.2,2.8,9.1,3,0,3,0.0
47,Gabriel Landeskog\landega01,26,COL,LW,73,30,0.47,0.56,1.03,0.41,0.70,3.33,34,41,75,30,121,44,62,2,17,65.2,55.4,9.8,6.7,2.3,9.0,4,0,4,0.0
48,Kris Letang\letankr01,31,PIT,D,65,19,0.25,0.62,0.86,0.30,0.74,3.17,16,40,56,20,118,32,86,13,13,70.5,55.0,15.5,5.2,3.8,9.0,2,0,2,0.0
49,Henrik Lundqvist\lundqhe01,36,NYR,G,52,1,0.00,0.06,0.06,0.02,0.00,0.00,0,3,3,1,127,33,158,43,0,112.0,118.3,,0.0,0.0,9.0,0,,,
50,Sean Monahan\monahse01,24,CGY,C,78,31,0.44,0.62,1.05,0.40,0.15,2.71,34,48,82,32,120,42,72,1,7,63.4,52.8,10.6,7.3,1.6,8.9,4,3,1,75.0
51,Victor Hedman\hedmavi01,28,TBL,D,70,18,0.17,0.60,0.77,0.25,0.63,2.60,12,42,54,18,125,45,70,13,24,57.3,53.3,4.0,4.7,4.3,8.9,5,4,1,80.0
52,Ryan McDonagh\mcdonry01,29,TBL,D,82,15,0.11,0.45,0.56,0.18,0.41,1.56,9,37,46,15,110,8,84,21,38,75.5,65.8,9.7,3.3,5.7,8.9,0,,,
53,Alex DeBrincat\debrial01,21,CHI,RW,82,31,0.50,0.43,0.93,0.38,0.18,2.68,41,35,76,32,114,38,76,0,0,55.5,57.8,-2.2,7.6,1.2,8.8,2,1,1,50.0
54,Matthew Tkachuk\tkachma01,21,CGY,LW,80,30,0.43,0.54,0.96,0.37,0.78,2.59,34,43,77,30,108,39,56,1,14,56.6,45.2,11.4,7.1,1.8,8.8,4,0,4,0.0
55,Cam Atkinson\atkinca01,29,CBJ,RW,80,30,0.51,0.35,0.86,0.38,0.25,3.69,41,28,69,30,101,19,85,5,3,62.4,58.8,3.6,7.0,1.8,8.8,3,2,1,66.7
56,Ryan O'Reilly\oreilry01,27,STL,C,82,28,0.34,0.60,0.94,0.35,0.15,2.85,28,49,77,29,110,33,68,13,22,67.9,50.5,17.5,5.8,3.0,8.8,5,2,3,40.0
57,Jared Spurgeon\spurgja01,29,MIN,D,82,15,0.17,0.35,0.52,0.19,0.24,1.85,14,29,43,16,96,25,98,25,-1,68.2,58.1,10.1,3.3,5.5,8.8,0,,,
58,Mark Stone\stonema01,26,TOT,RW,77,29,0.43,0.52,0.95,0.37,0.35,2.58,33,40,73,29,108,25,76,10,17,66.9,51.4,15.5,6.3,2.4,8.7,0,,,
59,Teuvo Teravainen\teravte01,24,CAR,LW,82,27,0.26,0.67,0.93,0.32,0.15,2.04,21,55,76,26,98,28,48,8,30,55.2,46.2,9.0,5.8,2.9,8.7,0,,,
60,Thomas Greiss\greisth01,33,NYI,G,43,0,0.00,0.02,0.02,0.01,0.09,0.00,0,1,1,0,91,14,87,24,0,82.2,82.6,,0.0,0.0,8.7,0,,,
61,Esa Lindell\lindees01,24,DAL,D,82,12,0.13,0.26,0.39,0.14,0.40,1.61,11,21,32,12,79,11,83,29,14,60.9,70.7,-9.8,1.9,6.7,8.6,0,,,
62,Anton Khudobin\khudoan01,32,DAL,G,41,0,0.00,0.00,0.00,0.00,0.05,0.00,0,0,0,0,83,12,95,23,0,77.6,83.2,,0.0,0.0,8.6,0,,,
63,John Klingberg\klingjo01,26,DAL,D,64,15,0.16,0.55,0.70,0.23,0.19,2.39,10,35,45,15,85,28,60,9,6,60.9,54.5,6.3,3.6,4.9,8.5,2,0,2,0.0
64,Elias Lindholm\lindhel01,24,CGY,C,81,28,0.33,0.63,0.96,0.35,0.25,2.25,27,51,78,29,125,38,78,21,30,56.6,46.3,10.2,5.9,2.6,8.4,1,0,1,0.0
65,Tyson Barrie\barrity01,27,COL,D,78,20,0.18,0.58,0.76,0.26,0.46,2.79,14,45,59,20,110,41,71,1,-3,67.7,58.5,9.2,5.3,3.0,8.4,0,,,
66,Ryan Ellis\ellisry01,28,NSH,D,82,13,0.09,0.41,0.50,0.16,0.24,1.82,7,34,41,13,102,12,91,23,21,71.8,64.5,7.3,2.5,5.9,8.4,6,2,4,33.3
67,Auston Matthews\matthau01,21,TOR,C,68,30,0.54,0.53,1.07,0.44,0.18,3.69,37,36,73,30,92,27,74,0,-9,60.2,54.3,5.9,7.6,0.7,8.3,2,1,1,50.0
68,Tomas Hertl\hertlto01,25,SJS,C,77,29,0.45,0.51,0.96,0.38,0.23,2.29,35,39,74,30,113,34,90,15,5,58.7,51.4,7.3,6.7,1.6,8.3,2,0,2,0.0
69,Jonathan Toews\toewsjo01,30,CHI,C,82,31,0.43,0.56,0.99,0.38,0.49,2.87,35,46,81,32,124,40,112,29,2,64.3,69.1,-4.8,6.7,1.5,8.3,4,3,1,75.0
70,Vladimir Tarasenko\tarasvl01,27,STL,RW,76,27,0.43,0.46,0.89,0.36,0.29,3.62,33,35,68,28,93,30,55,0,8,64.1,46.1,18.0,6.2,2.1,8.3,4,0,4,0.0
71,Ryan Suter\suterry01,34,MIN,D,82,15,0.09,0.49,0.57,0.18,0.50,1.66,7,40,47,15,111,28,118,27,-8,82.1,64.9,17.1,2.7,5.5,8.3,0,,,
72,Ryan Pulock\pulocry01,24,NYI,D,82,13,0.11,0.34,0.45,0.15,0.27,2.20,9,28,37,13,84,11,69,19,21,68.9,63.2,5.7,2.4,5.9,8.3,0,,,
73,Carter Hutton\huttoca01,33,BUF,G,50,0,0.00,0.02,0.02,0.01,0.04,0.00,0,1,1,0,108,24,141,23,0,95.1,109.1,,0.0,0.0,8.3,0,,,
74,Jack Eichel\eicheja01,22,BUF,C,77,30,0.36,0.70,1.06,0.39,0.34,3.94,28,54,82,30,112,36,92,5,-11,65.2,58.9,6.3,6.6,1.6,8.2,8,4,4,50.0
75,Blake Wheeler\wheelbl01,32,WPG,RW,82,30,0.24,0.87,1.11,0.37,0.73,2.82,20,71,91,30,124,45,94,15,0,56.0,62.6,-6.7,6.4,1.8,8.2,1,0,1,0.0
76,Max Domi\domima01,23,MTL,LW,82,27,0.34,0.54,0.88,0.33,0.98,2.48,28,44,72,27,95,16,58,0,20,64.4,58.5,6.0,6.0,2.2,8.2,1,0,1,0.0
77,Semyon Varlamov\varlasi01,30,COL,G,49,0,0.00,0.00,0.00,0.00,0.04,0.00,0,0,0,0,138,33,136,34,0,104.9,101.6,,0.0,0.0,8.2,0,,,
78,Craig Anderson\andercr01,37,OTT,G,50,1,0.00,0.04,0.04,0.01,0.00,0.00,0,2,2,1,136,29,162,27,0,87.1,118.2,,0.0,0.0,8.1,0,,,
79,Jeff Skinner\skinnje01,26,BUF,C,82,28,0.49,0.28,0.77,0.34,0.44,3.27,40,23,63,28,107,30,78,1,0,64.4,56.4,8.0,6.1,2.0,8.0,1,0,1,0.0
80,Jaroslav Halak\halakja01,33,BOS,G,40,1,0.00,0.10,0.10,0.03,0.00,0.00,0,4,4,1,117,34,90,27,0,76.0,80.0,,0.0,0.0,8.0,0,,,
81,Mikko Koskinen\koskimi01,30,EDM,G,55,1,0.00,0.04,0.04,0.01,0.04,0.00,0,2,2,1,140,29,146,32,0,97.9,108.6,,0.0,0.0,8.0,0,,,
82,Claude Giroux\giroucl01,31,PHI,C/RW,82,29,0.27,0.77,1.04,0.35,0.29,2.79,22,63,85,29,122,33,93,13,9,60.7,60.5,0.1,5.7,2.2,7.9,4,1,3,25.0
83,Oliver Ekman-Larsson\ekmanol01,27,ARI,D,81,16,0.17,0.37,0.54,0.20,0.64,2.17,14,30,44,16,86,26,88,11,-16,60.3,68.9,-8.7,3.7,4.2,7.9,0,,,
84,Brett Pesce\pescebr01,24,CAR,D,73,10,0.10,0.30,0.40,0.14,0.33,1.34,7,22,29,10,76,1,60,20,35,61.7,46.3,15.4,1.8,6.1,7.9,0,,,
85,Elias Pettersson\petteel01,20,VAN,C,71,26,0.39,0.54,0.93,0.37,0.17,2.03,28,38,66,26,85,31,53,1,3,40.9,43.6,-2.8,6.0,1.7,7.8,10,3,7,30.0
86,Sean Couturier\coutuse01,26,PHI,C,80,29,0.41,0.54,0.95,0.36,0.43,2.79,33,43,76,30,119,31,106,20,2,63.7,55.2,8.6,5.9,2.0,7.8,2,1,1,50.0
87,Jake Muzzin\muzzija01,29,TOT,D,80,13,0.11,0.35,0.46,0.16,0.59,1.76,9,28,37,13,82,8,69,16,21,67.7,63.2,4.5,2.6,5.3,7.8,0,,,
88,Phil Kessel\kesseph01,31,PIT,RW,82,30,0.33,0.67,1.00,0.36,0.34,2.62,27,55,82,30,100,44,75,0,-19,57.2,55.5,1.7,6.8,0.8,7.7,3,1,2,33.3
89,Matt Duchene\duchema01,28,TOT,C,73,27,0.42,0.53,0.96,0.37,0.11,2.36,31,39,70,28,102,25,80,2,-3,57.0,53.1,3.9,6.2,1.4,7.7,0,,,
90,Erik Gustafsson\gustaer02,26,CHI,D,79,21,0.22,0.54,0.76,0.26,0.43,2.03,17,43,60,21,115,32,90,1,-6,74.3,81.6,-7.4,5.5,2.2,7.7,0,,,
91,Dougie Hamilton\hamildo01,25,CAR,D,82,16,0.22,0.26,0.48,0.19,0.66,3.16,18,21,39,16,82,13,70,1,0,78.8,55.8,23.1,3.8,3.7,7.6,2,2,0,100.0
92,Dylan Larkin\larkidy01,22,DET,C,76,28,0.42,0.54,0.96,0.37,0.99,3.78,32,41,73,29,97,24,90,12,-6,70.0,64.8,5.2,5.9,1.6,7.5,4,1,3,25.0
93,Keith Yandle\yandlke01,32,FLA,D,82,19,0.11,0.65,0.76,0.23,0.61,2.43,9,53,62,19,128,52,98,5,-17,65.6,70.2,-4.6,4.8,2.7,7.5,0,,,
94,Thomas Chabot\chaboth01,22,OTT,D,70,18,0.20,0.59,0.79,0.26,0.46,2.64,14,41,55,19,116,26,105,3,-12,69.9,72.1,-2.2,4.8,2.7,7.5,1,0,1,0.0
95,Jacob Trouba\troubja01,24,WPG,D,82,16,0.10,0.51,0.61,0.19,0.71,1.98,8,42,50,16,112,26,102,24,8,62.8,69.1,-6.3,3.5,4.0,7.5,0,,,
96,Seth Jones\jonesse01,24,CBJ,D,75,15,0.12,0.49,0.61,0.20,0.37,2.45,9,37,46,15,107,14,108,16,1,73.6,74.7,-1.2,3.3,4.2,7.5,0,,,
97,Timo Meier\meierti01,22,SJS,RW,78,26,0.38,0.46,0.85,0.33,0.71,3.21,30,36,66,26,91,17,67,3,9,62.4,51.7,10.7,5.8,1.6,7.4,0,,,
98,Justin Faulk\faulkju01,26,CAR,D,82,13,0.13,0.29,0.43,0.15,0.57,2.65,11,24,35,13,104,31,78,14,9,65.7,57.8,7.9,2.5,4.9,7.4,0,,,
99,Mike Hoffman\hoffmmi02,29,FLA,C/LW,82,28,0.44,0.41,0.85,0.35,0.37,3.09,36,34,70,29,104,55,74,1,-24,50.3,52.7,-2.4,6.5,0.8,7.3,1,0,1,0.0
100,Joe Pavelski\paveljo01,34,SJS,C,75,27,0.51,0.35,0.85,0.36,0.29,2.51,38,26,64,28,96,36,74,10,-4,62.8,49.7,13.1,6.1,1.2,7.3,3,0,3,0.0
